taxonID	parentNameUsageID	parentNameUsage	acceptedNameUsageID	acceptedNameUsage	scientificName	kingdom	lass	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	scientificNameAuthorship	taxonomicStatus	originalNameUsage	originalNameUsageID	namePublishedInYear	nomenclaturalCode	TW:TaxonNameClassification:Latinized:Gender	TW:TaxonNameClassification:Latinized:PartOfSpeech
429459			429459	Eciton Latreille, 1804	Eciton	Animalia	Insecta	Hymenoptera	Formicidae					Genus	Latreille, 1804	valid		429459	1804	ICZN	neuter
429477			429477	Aenictus Shuckard, 1840	Aenictus	Animalia	Insecta	Hymenoptera	Formicidae					Genus	Shuckard, 1840	valid		429477	1840	ICZN	masculine
429478			429477	Aenictus Shuckard, 1840	Typhlatta	Animalia	Insecta	Hymenoptera	Formicidae					Genus	Smith, 1857	synonym		429478	1857	ICZN	feminine
430537	429477	Aenictus Shuckard, 1840	430656	Aenictus pachycerus (Smith, 1858)	Aenictus bengalensis	Animalia	Insecta	Hymenoptera	Formicidae	Aenictus		bengalensis		Species	(Mayr, 1879)	synonym	Typhlatta bengalensis Mayr, 1879	456532	1879	ICZN
430563	430537	Aenictus bengalensis (Mayr, 1879)	430656	Aenictus pachycerus (Smith, 1858)	Aenictus bengalensis continuus	Animalia	Insecta	Hymenoptera	Formicidae	Aenictus		bengalensis	continuus	Subspecies	Forel, 1901	obsolete combination	Aenictus bengalensis continuus Forel, 1901	430563	1901	ICZN
430656	429477	Aenictus Shuckard, 1840	430656	Aenictus pachycerus (Smith, 1858)	Aenictus pachycerus	Animalia	Insecta	Hymenoptera	Formicidae	Aenictus		pachycerus		Species	(Smith, 1858)	valid	Eciton pachycerus Smith, 1858	456540	1858	ICZN
511047	430656	Aenictus pachycerus (Smith, 1858)	430656	Aenictus pachycerus (Smith, 1858)	Aenictus pachycerus continuus	Animalia	Insecta	Hymenoptera	Formicidae	Aenictus		pachycerus	continuus	Subspecies	Forel, 1901	synonym	Aenictus bengalensis continuus Forel, 1901	430563	1901	ICZN
456532	429478	Typhlatta Smith, 1857	430656	Aenictus pachycerus (Smith, 1858)	Typhlatta bengalensis	Animalia	Insecta	Hymenoptera	Formicidae	Typhlatta		bengalensis		Species	Mayr, 1879	obsolete combination	Typhlatta bengalensis Mayr, 1879	456532	1879	ICZN
456540	429459	Eciton Latreille, 1804	430656	Aenictus pachycerus (Smith, 1858)	Eciton pachycerus	Animalia	Insecta	Hymenoptera	Formicidae	Eciton		pachycerus		Species	Smith, 1858	obsolete combination	Eciton pachycerus Smith, 1858	456540	1858	ICZN
